subject_id	source_language	translation_language	predicate_id	source_value	translation_status	translation_value	translation_official	translator
HP:0000001	en	fr	rdfs:label	All	NOT_TRANSLATED		Tous	alibaba
GO:0000016	en	fr	rdfs:label	lactase activity	NOT_TRANSLATED			alibaba
GO:0003857	en	fr	rdfs:label	3-hydroxyacyl-CoA dehydrogenase activity	NOT_TRANSLATED			alibaba
HP:0000002	en	fr	rdfs:label	Abnormality of body height	NOT_TRANSLATED		Anomalie de la taille corporelle	alibaba
HP:0001507	en	fr	rdfs:label	Growth abnormality	NOT_TRANSLATED		Anomalie de la croissance	alibaba
HP:0000003	en	fr	rdfs:label	Multicystic kidney dysplasia	NOT_TRANSLATED		Polykystose rénale	alibaba
HP:0000107	en	fr	rdfs:label	Renal cyst	NOT_TRANSLATED		Kyste rénal	alibaba
HP:0000005	en	fr	rdfs:label	Mode of inheritance	NOT_TRANSLATED		Mode de transmission 	alibaba
HP:0000006	en	fr	rdfs:label	Autosomal dominant inheritance	NOT_TRANSLATED		Transmission autosomique dominante	alibaba
HP:0034345	en	fr	rdfs:label	Mendelian inheritance	NOT_TRANSLATED			alibaba
HP:0000007	en	fr	rdfs:label	Autosomal recessive inheritance	NOT_TRANSLATED		Transmission autosomique récessive	alibaba
HP:0000008	en	fr	rdfs:label	Abnormal morphology of female internal genitalia	NOT_TRANSLATED		Anomalie des organes génitaux internes de la femme	alibaba
HP:0000812	en	fr	rdfs:label	Abnormal internal genitalia	NOT_TRANSLATED		Anomalie génitale interne	alibaba
HP:0010460	en	fr	rdfs:label	Abnormality of the female genitalia	NOT_TRANSLATED		anomalie des organes génitaux féminins	alibaba
HP:0000009	en	fr	rdfs:label	Functional abnormality of the bladder	NOT_TRANSLATED		Anomalie fonctionnelle de la vessie	alibaba
HP:0000014	en	fr	rdfs:label	Abnormality of the bladder	NOT_TRANSLATED		Anomalie vésicale	alibaba
HP:0000010	en	fr	rdfs:label	Recurrent urinary tract infections	NOT_TRANSLATED		Infections urinaires à répétition	alibaba
HP:0002719	en	fr	rdfs:label	Recurrent infections	NOT_TRANSLATED		Infections récurrentes	alibaba
HP:0011277	en	fr	rdfs:label	Abnormality of the urinary system physiology	NOT_TRANSLATED		Anomalie de la physiologie du système urinaire	alibaba
HP:0000011	en	fr	rdfs:label	Neurogenic bladder	NOT_TRANSLATED		Vessie neurologique	alibaba
HP:0000012	en	fr	rdfs:label	Urinary urgency	NOT_TRANSLATED		impériosité mictionnelle	alibaba
HP:0000013	en	fr	rdfs:label	Hypoplasia of the uterus	NOT_TRANSLATED		Hypoplasie utérine	alibaba
HP:0008684	en	fr	rdfs:label	Aplasia/hypoplasia of the uterus	NOT_TRANSLATED		Aplasie/hypoplasie de l'utérus	alibaba
HP:0010936	en	fr	rdfs:label	Abnormality of the lower urinary tract	NOT_TRANSLATED		Anomalie des voies urinaires basses	alibaba
HP:0000015	en	fr	rdfs:label	Bladder diverticulum	NOT_TRANSLATED		Diverticule de la vessie	alibaba
HP:0025487	en	fr	rdfs:label	Abnormal bladder morphology	NOT_TRANSLATED		Anomalie de la morphologie de la vessie	alibaba
HP:0000016	en	fr	rdfs:label	Urinary retention	NOT_TRANSLATED		Rétention urinaire	alibaba
HP:0000017	en	fr	rdfs:label	Nocturia	NOT_TRANSLATED		Nycturie	alibaba
HP:0000019	en	fr	rdfs:label	Urinary hesitancy	NOT_TRANSLATED		Impériosité urinaire	alibaba
HP:0000020	en	fr	rdfs:label	Urinary incontinence	NOT_TRANSLATED		Incontinence urinaire	alibaba
HP:0031064	en	fr	rdfs:label	Impaired continence	NOT_TRANSLATED		Troubles de la continence	alibaba
HP:0000021	en	fr	rdfs:label	Megacystis	NOT_TRANSLATED		Mégavessie	alibaba
HP:0010955	en	fr	rdfs:label	Dilatation of the bladder	NOT_TRANSLATED		Dilatation de la vessie	alibaba
HP:0000022	en	fr	rdfs:label	Abnormal male internal genitalia morphology	NOT_TRANSLATED		Anomalie des organes génitaux internes masculins	alibaba
HP:0010461	en	fr	rdfs:label	Abnormality of the male genitalia	NOT_TRANSLATED		anomalie de l'appareil génital masculin	alibaba
HP:0000023	en	fr	rdfs:label	Inguinal hernia	NOT_TRANSLATED		Hernie inguinale	alibaba
HP:0004299	en	fr	rdfs:label	Hernia of the abdominal wall	NOT_TRANSLATED		Hernie de la paroi abdominale	alibaba
HP:0000024	en	fr	rdfs:label	Prostatitis	NOT_TRANSLATED		Prostatite	alibaba
HP:0008775	en	fr	rdfs:label	Abnormal prostate morphology	NOT_TRANSLATED		Anomalie de la prostate	alibaba
HP:0012649	en	fr	rdfs:label	Increased inflammatory response	NOT_TRANSLATED		Réponse inflammatoire augmentée	alibaba
HP:0000025	en	fr	rdfs:label	Functional abnormality of male internal genitalia	NOT_TRANSLATED		Anomalie fonctionnelle des organes génitaux internes masculins	alibaba
HP:0012874	en	fr	rdfs:label	Abnormal male reproductive system physiology	NOT_TRANSLATED		Anomalie de la physiologie de l'appareil reproducteur masculin	alibaba
HP:0000026	en	fr	rdfs:label	Male hypogonadism	NOT_TRANSLATED		Hypogonadisme masculin	alibaba
HP:0000135	en	fr	rdfs:label	Hypogonadism	NOT_TRANSLATED		Hypogonadisme	alibaba
HP:0000027	en	fr	rdfs:label	Azoospermia	NOT_TRANSLATED		Azoospermie	alibaba
HP:0008669	en	fr	rdfs:label	Abnormal spermatogenesis	NOT_TRANSLATED		Spermatogenèse anormale	alibaba
HP:0000028	en	fr	rdfs:label	Cryptorchidism	NOT_TRANSLATED		Cryptorchidie	alibaba
HP:0000035	en	fr	rdfs:label	Abnormal testis morphology	NOT_TRANSLATED		Anomalie des testicules	alibaba
HP:0000029	en	fr	rdfs:label	Testicular atrophy	NOT_TRANSLATED		Atrophie testiculaire	alibaba
HP:0000030	en	fr	rdfs:label	Testicular gonadoblastoma	NOT_TRANSLATED		Gonadoblastome testiculaire	alibaba
HP:0000150	en	fr	rdfs:label	Gonadoblastoma	NOT_TRANSLATED		Gonadoblastome	alibaba
HP:0010788	en	fr	rdfs:label	Testicular neoplasm	NOT_TRANSLATED		tumeur testiculaire	alibaba
HP:0000031	en	fr	rdfs:label	Epididymitis	NOT_TRANSLATED		Epididymite	alibaba
HP:0009714	en	fr	rdfs:label	Abnormal epididymis morphology	NOT_TRANSLATED		Anomalie de l'épididyme	alibaba
HP:0000032	en	fr	rdfs:label	Abnormality of male external genitalia	NOT_TRANSLATED		Anomalie des organes génitaux masculins externes	alibaba
HP:0000811	en	fr	rdfs:label	Abnormal external genitalia	NOT_TRANSLATED		Organes génitaux externes anormaux	alibaba
HP:0000033	en	fr	rdfs:label	Ambiguous genitalia, male	NOT_TRANSLATED		Ambiguïté sexuelle masculine	alibaba
HP:0000062	en	fr	rdfs:label	Ambiguous genitalia	NOT_TRANSLATED		Ambiguïté sexuelle	alibaba
HP:0000034	en	fr	rdfs:label	Hydrocele testis	NOT_TRANSLATED		Hydrocèle testiculaire	alibaba
HP:0011961	en	fr	rdfs:label	Non-obstructive azoospermia	NOT_TRANSLATED		Azoospermie non obstructive	alibaba
HP:0000036	en	fr	rdfs:label	Abnormal penis morphology	NOT_TRANSLATED		Anomalie du pénis	alibaba
HP:0000037	en	fr	rdfs:label	Male pseudohermaphroditism	NOT_TRANSLATED		Pseudohermaphrodisme masculin	alibaba
HP:0000039	en	fr	rdfs:label	Epispadias	NOT_TRANSLATED		Epispadias	alibaba
HP:0100627	en	fr	rdfs:label	Displacement of the urethral meatus	NOT_TRANSLATED		Déplacement du méat urétral masculin	alibaba
HP:0000040	en	fr	rdfs:label	Long penis	NOT_TRANSLATED		Pénis allongé	alibaba
HP:0000041	en	fr	rdfs:label	Chordee	NOT_TRANSLATED		Chordée pénienne	alibaba
HP:0000042	en	fr	rdfs:label	Absent external genitalia	NOT_TRANSLATED		Organes génitaux externes absents	alibaba
HP:0000044	en	fr	rdfs:label	Hypogonadotropic hypogonadism	NOT_TRANSLATED		Gonadotrophines basses (hypogonadisme secondaire)	alibaba
HP:0000045	en	fr	rdfs:label	Abnormality of the scrotum	NOT_TRANSLATED		Anomalie scrotale	alibaba
HP:0000046	en	fr	rdfs:label	Small scrotum	NOT_TRANSLATED		Hypoplasie scrotale	alibaba
HP:0000050	en	fr	rdfs:label	Hypoplastic male external genitalia	NOT_TRANSLATED		Appareil génital masculin hypoplasique	alibaba
HP:0000047	en	fr	rdfs:label	Hypospadias	NOT_TRANSLATED		Hypospadias	alibaba
HP:0000048	en	fr	rdfs:label	Bifid scrotum	NOT_TRANSLATED		Scrotum bifide	alibaba
HP:0000049	en	fr	rdfs:label	Shawl scrotum	NOT_TRANSLATED		Scrotum en châle	alibaba
HP:0003241	en	fr	rdfs:label	External genital hypoplasia	NOT_TRANSLATED		Hypoplasie des organes génitaux externes	alibaba
HP:0000051	en	fr	rdfs:label	Perineal hypospadias	NOT_TRANSLATED		Hypospadias périnéal	alibaba
HP:0000052	en	fr	rdfs:label	Urethral atresia, male	NOT_TRANSLATED		Atrésie urétrale masculine	alibaba
HP:0000068	en	fr	rdfs:label	Urethral atresia	NOT_TRANSLATED		Atrésie urétrale	alibaba
HP:0000053	en	fr	rdfs:label	Macroorchidism	NOT_TRANSLATED		Macroorchidie	alibaba
HP:0045058	en	fr	rdfs:label	Abnormality of the testis size	NOT_TRANSLATED		Anomalie de la taille du testicule	alibaba
HP:0000054	en	fr	rdfs:label	Micropenis	NOT_TRANSLATED		Micropénis	alibaba
HP:0008736	en	fr	rdfs:label	Hypoplasia of penis	NOT_TRANSLATED		Hypoplasie du pénis	alibaba
HP:0000055	en	fr	rdfs:label	Abnormality of female external genitalia	NOT_TRANSLATED		Anomalie des organes génitaux externes féminins	alibaba
HP:0000056	en	fr	rdfs:label	Abnormality of the clitoris	NOT_TRANSLATED		Anomalie du clitoris	alibaba
HP:0000057	en	fr	rdfs:label	obsolete Clitoromegaly	NOT_TRANSLATED			alibaba
HP:0000058	en	fr	rdfs:label	Abnormal labia morphology	NOT_TRANSLATED		Anomalie des lèvres de la vulve	alibaba
HP:0000059	en	fr	rdfs:label	Hypoplastic labia majora	NOT_TRANSLATED		Hypoplasie des grandes lèvres	alibaba
HP:0000066	en	fr	rdfs:label	Labial hypoplasia	NOT_TRANSLATED		Hypoplasie labiale	alibaba
HP:0012881	en	fr	rdfs:label	Abnormal labia majora morphology	NOT_TRANSLATED		Anomalie des grandes lèvres	alibaba
HP:0000060	en	fr	rdfs:label	Clitoral hypoplasia	NOT_TRANSLATED		Hypoplasie clitoridienne	alibaba
HP:0012815	en	fr	rdfs:label	Hypoplastic female external genitalia	NOT_TRANSLATED		Organes génitaux externes féminins hypoplasiques	alibaba
HP:0040255	en	fr	rdfs:label	Aplasia/Hypoplasia of the clitoris	NOT_TRANSLATED		Aplasie / Hypoplasie du clitoris	alibaba
HP:0000061	en	fr	rdfs:label	Ambiguous genitalia, female	NOT_TRANSLATED		Ambiguïté sexuelle féminine	alibaba
HP:0000063	en	fr	rdfs:label	Fused labia minora	NOT_TRANSLATED		Petites lèvres fusionnées	alibaba
HP:0012880	en	fr	rdfs:label	Abnormal labia minora morphology	NOT_TRANSLATED		Anomalie des petites lèvres	alibaba
HP:0000064	en	fr	rdfs:label	Hypoplastic labia minora	NOT_TRANSLATED		Hypoplasie des petites lèvres	alibaba
HP:0000065	en	fr	rdfs:label	Labial hypertrophy	NOT_TRANSLATED		Hypertrophie labiale	alibaba
HP:0000067	en	fr	rdfs:label	Urethral atresia, female	NOT_TRANSLATED		Atrésie urétrale féminine	alibaba
HP:0000795	en	fr	rdfs:label	Abnormality of the urethra	NOT_TRANSLATED		Anomalie de l'urètre	alibaba
HP:0000069	en	fr	rdfs:label	Abnormality of the ureter	NOT_TRANSLATED		Anomalie de l'uretère	alibaba
HP:0010935	en	fr	rdfs:label	Abnormality of the upper urinary tract	NOT_TRANSLATED		Anomalie des voies génito-urinaires hautes	alibaba
HP:0000070	en	fr	rdfs:label	Ureterocele	NOT_TRANSLATED		Urétérocèle	alibaba
HP:0025633	en	fr	rdfs:label	Abnormal ureter morphology	NOT_TRANSLATED			alibaba
HP:0000071	en	fr	rdfs:label	Ureteral stenosis	NOT_TRANSLATED		Sténose urétérale	alibaba
HP:0006000	en	fr	rdfs:label	Ureteral obstruction	NOT_TRANSLATED		Obstruction urétérale	alibaba
HP:0000072	en	fr	rdfs:label	Hydroureter	NOT_TRANSLATED		Hydruretère	alibaba
HP:0000073	en	fr	rdfs:label	Ureteral duplication	NOT_TRANSLATED		Duplication uretérale	alibaba
HP:0000074	en	fr	rdfs:label	Ureteropelvic junction obstruction	NOT_TRANSLATED		Obstruction de la jonction pyélo-urétérale	alibaba
HP:0000075	en	fr	rdfs:label	Renal duplication	NOT_TRANSLATED		Duplication rénale	alibaba
HP:0012210	en	fr	rdfs:label	Abnormal renal morphology	NOT_TRANSLATED		Morphologie rénale  anormale	alibaba
HP:0000076	en	fr	rdfs:label	Vesicoureteral reflux	NOT_TRANSLATED		Reflux vésico-urétéral	alibaba
HP:0025634	en	fr	rdfs:label	Abnormal ureter physiology	NOT_TRANSLATED			alibaba
HP:0000077	en	fr	rdfs:label	Abnormality of the kidney	NOT_TRANSLATED		Anomalie du rein	alibaba
HP:0000078	en	fr	rdfs:label	Abnormality of the genital system	NOT_TRANSLATED		Anomalie du système génital	alibaba
HP:0000119	en	fr	rdfs:label	Abnormality of the genitourinary system	NOT_TRANSLATED		Anomalie de l'appareil génitourinaire	alibaba
HP:0000079	en	fr	rdfs:label	Abnormality of the urinary system	NOT_TRANSLATED		Anomalie du système urinaire	alibaba
HP:0000080	en	fr	rdfs:label	Abnormality of reproductive system physiology	NOT_TRANSLATED		Anomalie de la physiologie génitale	alibaba
HP:0000081	en	fr	rdfs:label	Duplicated collecting system	NOT_TRANSLATED		Système collecteur rénal dupliqué	alibaba
HP:0004742	en	fr	rdfs:label	Abnormal renal collecting system morphology	NOT_TRANSLATED		Anomalie du système collecteur rénal	alibaba
HP:0000083	en	fr	rdfs:label	Renal insufficiency	NOT_TRANSLATED		Insuffisance rénale	alibaba
HP:0012211	en	fr	rdfs:label	Abnormal renal physiology	NOT_TRANSLATED		Physiologie rénale anormale	alibaba
